6.378359560000000101e+02,2.298103809356689453e+00
6.379359489999999369e+02,2.747610807418823242e+00
6.379359489999999369e+02,2.101444482803344727e+00
6.380359419999999773e+02,1.845787525177001953e+00
6.380359419999999773e+02,2.171679973602294922e+00
6.381359609999999520e+02,1.522704482078552246e+00
6.381359609999999520e+02,2.284056663513183594e+00
6.382359910000000127e+02,1.786789774894714355e+00
6.382359910000000127e+02,2.292484998703002930e+00
6.383359319999999570e+02,1.817693352699279785e+00
6.383359319999999570e+02,2.528475999832153320e+00
6.384359630000000152e+02,2.286866188049316406e+00
6.384359630000000152e+02,2.081778764724731445e+00
6.385359189999999217e+02,1.955354809761047363e+00
6.385359189999999217e+02,2.402052402496337891e+00
6.386359350000000177e+02,2.236296653747558594e+00
6.386359350000000177e+02,2.216630697250366211e+00
6.387359659999999622e+02,1.893547654151916504e+00
6.387359659999999622e+02,2.548141956329345703e+00
6.388359500000000253e+02,2.216630697250366211e+00
6.388359500000000253e+02,2.441384077072143555e+00
6.389359670000000051e+02,2.329007387161254883e+00
6.389359670000000051e+02,2.421718120574951172e+00
6.390359799999999950e+02,1.828931093215942383e+00
6.390359799999999950e+02,2.005924463272094727e+00
6.391359790000000203e+02,2.140776395797729492e+00
6.391359790000000203e+02,2.652090549468994141e+00
6.392359719999999470e+02,1.893547654151916504e+00
6.392359719999999470e+02,2.469478368759155273e+00
6.393359349999999495e+02,1.893547654151916504e+00
6.393359349999999495e+02,2.292484998703002930e+00
6.394359539999999242e+02,2.157632827758789062e+00
6.394359539999999242e+02,2.435765266418457031e+00
6.395359559999999419e+02,2.166061162948608398e+00
6.395359559999999419e+02,2.250343799591064453e+00
6.396360240000000204e+02,2.371148824691772461e+00
6.396360240000000204e+02,2.421718120574951172e+00
6.397359519999999975e+02,2.123919963836669922e+00
6.397359519999999975e+02,2.421718120574951172e+00
6.398359689999999773e+02,2.489144325256347656e+00
6.398359689999999773e+02,2.340245008468627930e+00
6.399359459999999444e+02,2.064922094345092773e+00
6.399359459999999444e+02,2.317769765853881836e+00
6.400359859999999799e+02,1.646318912506103516e+00
6.400359859999999799e+02,2.140776395797729492e+00
6.401359489999999823e+02,2.371148824691772461e+00
6.401359489999999823e+02,2.250343799591064453e+00
6.402359699999999521e+02,1.910404205322265625e+00
6.402359699999999521e+02,2.402052402496337891e+00
6.403359490000000278e+02,2.028399705886840820e+00
6.403359490000000278e+02,2.407671213150024414e+00
6.404359699999999975e+02,1.918832421302795410e+00
6.404359699999999975e+02,2.278437852859497070e+00
6.405359369999999899e+02,1.781170964241027832e+00
6.405359369999999899e+02,2.216630697250366211e+00
6.406359279999999217e+02,2.019971370697021484e+00
6.406359279999999217e+02,2.250343799591064453e+00
6.407359549999999899e+02,2.121110439300537109e+00
6.407359549999999899e+02,2.351482868194580078e+00
6.408360119999999824e+02,1.924451231956481934e+00
6.408360119999999824e+02,2.373958110809326172e+00
6.409360169999999925e+02,1.789599180221557617e+00
6.409360169999999925e+02,2.298103809356689453e+00
6.410359209999999166e+02,1.848596930503845215e+00
6.410359209999999166e+02,2.331816911697387695e+00
6.411360159999999269e+02,2.267200231552124023e+00
6.411360159999999269e+02,2.531285524368286133e+00
6.412359470000000101e+02,2.326198101043701172e+00
6.412359470000000101e+02,2.413290023803710938e+00
6.413359859999999344e+02,1.983448982238769531e+00
6.413359859999999344e+02,2.517238378524780273e+00
6.414359539999999242e+02,1.991877317428588867e+00
6.414359539999999242e+02,2.407671213150024414e+00
6.415359700000000203e+02,1.941307783126831055e+00
6.415359700000000203e+02,2.326198101043701172e+00
6.416359049999999797e+02,1.550798654556274414e+00
6.416359049999999797e+02,2.236296653747558594e+00
6.417359440000000177e+02,1.702507257461547852e+00
6.417359440000000177e+02,2.379576921463012695e+00
6.418359739999999647e+02,2.154823541641235352e+00
6.418359739999999647e+02,2.542523145675659180e+00
6.419359539999999242e+02,2.292484998703002930e+00
6.419359539999999242e+02,2.435765266418457031e+00
6.420359879999999748e+02,1.601368188858032227e+00
6.420359879999999748e+02,2.528475999832153320e+00
6.421359729999999217e+02,2.230677843093872070e+00
6.421359729999999217e+02,2.441384077072143555e+00
6.422359549999999899e+02,2.121110439300537109e+00
6.422359549999999899e+02,2.343054533004760742e+00
6.423359389999999394e+02,2.121110439300537109e+00
6.423359389999999394e+02,2.284056663513183594e+00
6.424359259999999949e+02,1.975020766258239746e+00
6.424359259999999949e+02,2.461050033569335938e+00
6.425359349999999949e+02,1.991877317428588867e+00
6.425359349999999949e+02,2.359910964965820312e+00
6.426359390000000076e+02,2.247534275054931641e+00
6.426359390000000076e+02,2.528475999832153320e+00
6.427360370000000103e+02,2.017162084579467773e+00
6.427360370000000103e+02,2.413290023803710938e+00
6.428359929999999167e+02,1.963783144950866699e+00
6.428359929999999167e+02,2.407671213150024414e+00
6.429359939999999369e+02,2.171679973602294922e+00
6.429359939999999369e+02,2.671756505966186523e+00
6.430359559999999419e+02,2.034018516540527344e+00
6.430359559999999419e+02,2.576236248016357422e+00
6.431359870000000001e+02,2.247534275054931641e+00
6.431359870000000001e+02,2.449812412261962891e+00
6.432359599999999773e+02,2.034018516540527344e+00
6.432359599999999773e+02,2.379576921463012695e+00
6.433359520000000202e+02,2.118301153182983398e+00
6.433359520000000202e+02,2.576236248016357422e+00
6.434359549999999217e+02,2.281247377395629883e+00
6.434359549999999217e+02,2.612758636474609375e+00
6.435359389999999848e+02,2.289675474166870117e+00
6.435359389999999848e+02,2.691422462463378906e+00
6.436360159999999269e+02,1.983448982238769531e+00
6.436360159999999269e+02,2.632424592971801758e+00
6.437359440000000177e+02,2.135157585144042969e+00
6.437359440000000177e+02,2.528475999832153320e+00
6.438359659999999849e+02,2.177298784255981445e+00
6.438359659999999849e+02,2.503191232681274414e+00
6.439359680000000026e+02,1.887928843498229980e+00
6.439359680000000026e+02,2.677375316619873047e+00
6.440359320000000025e+02,1.640700101852416992e+00
6.440359320000000025e+02,2.590283393859863281e+00
6.441360179999999218e+02,2.331816911697387695e+00
6.441360179999999218e+02,2.528475999832153320e+00
6.442359440000000177e+02,2.466668844223022461e+00
6.442359440000000177e+02,2.657709360122680664e+00
6.443359510000000228e+02,1.828931093215942383e+00
6.443359510000000228e+02,2.719516515731811523e+00
6.444359339999999747e+02,2.261581420898437500e+00
6.444359339999999747e+02,2.671756505966186523e+00
6.445359949999999571e+02,2.101444482803344727e+00
6.445359949999999571e+02,2.733563661575317383e+00
6.446359689999999318e+02,1.665984869003295898e+00
6.446359689999999318e+02,2.494763135910034180e+00
6.447359609999999748e+02,2.005924463272094727e+00
6.447359609999999748e+02,2.590283393859863281e+00
6.448359919999999192e+02,2.365529775619506836e+00
6.448359919999999192e+02,2.562189102172851562e+00
6.449359979999999268e+02,2.362720489501953125e+00
6.449359979999999268e+02,2.503191232681274414e+00
6.450359809999999925e+02,2.295294523239135742e+00
6.450359809999999925e+02,2.503191232681274414e+00
6.451359699999999293e+02,2.107063531875610352e+00
6.451359699999999293e+02,2.385195732116699219e+00
6.452359619999999722e+02,2.168870687484741211e+00
6.452359619999999722e+02,2.536904335021972656e+00
6.453359699999999748e+02,2.261581420898437500e+00
6.453359699999999748e+02,2.576236248016357422e+00
6.454360179999999900e+02,2.685803413391113281e+00
6.454360179999999900e+02,2.775704860687255859e+00
6.455359680000000253e+02,2.261581420898437500e+00
6.455359680000000253e+02,2.489144325256347656e+00
6.456359870000000001e+02,1.997496128082275391e+00
6.456359870000000001e+02,2.556570291519165039e+00
6.457359539999999924e+02,2.067731618881225586e+00
6.457359539999999924e+02,2.775704860687255859e+00
6.458359679999999798e+02,1.803646326065063477e+00
6.458359679999999798e+02,2.666137695312500000e+00
6.459359549999999217e+02,2.253153085708618164e+00
6.459359549999999217e+02,2.576236248016357422e+00
6.460359799999999950e+02,2.424527645111083984e+00
6.460359799999999950e+02,2.719516515731811523e+00
6.461359499999999798e+02,2.432955980300903320e+00
6.461359499999999798e+02,2.767276525497436523e+00
6.462359759999999369e+02,1.901975870132446289e+00
6.462359759999999369e+02,2.705469369888305664e+00
6.463360000000000127e+02,2.227868318557739258e+00
6.463360000000000127e+02,2.564998626708984375e+00
6.464359210000000076e+02,2.174489498138427734e+00
6.464359210000000076e+02,2.536904335021972656e+00
6.465359789999999975e+02,2.882462739944458008e+00
6.465359789999999975e+02,2.646471738815307617e+00
6.466359249999999292e+02,2.576236248016357422e+00
6.466359249999999292e+02,2.508810281753540039e+00
6.467359500000000025e+02,2.447002887725830078e+00
6.467359500000000025e+02,2.623996257781982422e+00
6.468359960000000228e+02,1.663175344467163086e+00
6.468359960000000228e+02,3.065074920654296875e+00
6.469359569999999167e+02,2.199774265289306641e+00
6.469359569999999167e+02,2.407671213150024414e+00
6.470359499999999571e+02,2.388005256652832031e+00
6.470359499999999571e+02,2.781323671340942383e+00
6.471359749999999167e+02,2.216630697250366211e+00
6.471359749999999167e+02,2.761657714843750000e+00
6.472359989999999925e+02,1.739029645919799805e+00
6.472359989999999925e+02,2.503191232681274414e+00
6.473359639999999899e+02,1.444040775299072266e+00
6.473359639999999899e+02,2.739182472229003906e+00
6.474359729999999900e+02,2.129538774490356445e+00
6.474359729999999900e+02,2.705469369888305664e+00
6.475359539999999470e+02,2.157632827758789062e+00
6.475359539999999470e+02,3.093169212341308594e+00
6.476359380000000101e+02,2.275628566741943359e+00
6.476359380000000101e+02,2.638043403625488281e+00
6.477359679999999571e+02,1.876691102981567383e+00
6.477359679999999571e+02,2.848749637603759766e+00
6.478360059999999976e+02,1.806455731391906738e+00
6.478360059999999976e+02,2.727944850921630859e+00
6.479359879999999521e+02,1.415946602821350098e+00
6.479359879999999521e+02,2.632424592971801758e+00
6.480359059999999545e+02,2.081778764724731445e+00
6.480359059999999545e+02,2.562189102172851562e+00
6.481359649999999419e+02,2.199774265289306641e+00
6.481359649999999419e+02,2.767276525497436523e+00
6.482359599999999773e+02,2.376767635345458984e+00
6.482359599999999773e+02,2.598711490631103516e+00
6.483360040000000026e+02,1.705316662788391113e+00
6.483360040000000026e+02,2.809417963027954102e+00
6.484359439999999495e+02,1.387852430343627930e+00
6.484359439999999495e+02,2.699850559234619141e+00
6.485359770000000026e+02,2.402052402496337891e+00
6.485359770000000026e+02,2.885272264480590820e+00
6.486359539999999697e+02,2.213821411132812500e+00
6.486359539999999697e+02,2.508810281753540039e+00
6.487359289999999419e+02,2.017162084579467773e+00
6.487359289999999419e+02,2.503191232681274414e+00
6.488359319999999570e+02,1.865453481674194336e+00
6.488359319999999570e+02,2.739182472229003906e+00
6.489359379999999646e+02,1.941307783126831055e+00
6.489359379999999646e+02,2.576236248016357422e+00
6.490359819999999900e+02,2.166061162948608398e+00
6.490359819999999900e+02,2.711088180541992188e+00
6.491359519999999748e+02,1.651937723159790039e+00
6.491359519999999748e+02,2.685803413391113281e+00
6.492359589999999798e+02,2.289675474166870117e+00
6.492359589999999798e+02,2.747610807418823242e+00
6.493359809999999470e+02,2.059303283691406250e+00
6.493359809999999470e+02,2.753229618072509766e+00
6.494359479999999394e+02,2.477906703948974609e+00
6.494359479999999394e+02,2.680184602737426758e+00
6.495358929999999873e+02,1.941307783126831055e+00
6.495358929999999873e+02,2.623996257781982422e+00
6.496359459999999899e+02,2.402052402496337891e+00
6.496359459999999899e+02,2.809417963027954102e+00
6.497359279999999444e+02,2.402052402496337891e+00
6.497359279999999444e+02,2.854368686676025391e+00
6.498359819999999445e+02,2.095825672149658203e+00
6.498359819999999445e+02,2.753229618072509766e+00
6.499360179999999900e+02,2.348673343658447266e+00
6.499360179999999900e+02,2.699850559234619141e+00
6.500359889999999723e+02,1.904785394668579102e+00
6.500359889999999723e+02,2.666137695312500000e+00
6.501359889999999950e+02,2.469478368759155273e+00
6.501359889999999950e+02,2.652090549468994141e+00
6.502359339999999293e+02,2.382386445999145508e+00
6.502359339999999293e+02,2.823464870452880859e+00
6.503359759999999596e+02,2.059303283691406250e+00
6.503359759999999596e+02,2.958317041397094727e+00
6.504359709999999950e+02,2.059303283691406250e+00
6.504359709999999950e+02,2.646471738815307617e+00
6.505359069999999519e+02,2.520047903060913086e+00
6.505359069999999519e+02,2.598711490631103516e+00
6.506359889999999950e+02,1.941307783126831055e+00
6.506359889999999950e+02,2.638043403625488281e+00
6.507359809999999243e+02,2.314960241317749023e+00
6.507359809999999243e+02,2.719516515731811523e+00
6.508360329999999294e+02,1.913213610649108887e+00
6.508360329999999294e+02,2.556570291519165039e+00
6.509359630000000152e+02,1.665984869003295898e+00
6.509359630000000152e+02,2.761657714843750000e+00
6.510359899999999698e+02,2.461050033569335938e+00
6.510359899999999698e+02,2.590283393859863281e+00
6.511359820000000127e+02,1.930070042610168457e+00
6.511359820000000127e+02,2.733563661575317383e+00
6.512359709999999495e+02,2.050874948501586914e+00
6.512359709999999495e+02,2.829083919525146484e+00
6.513359759999999596e+02,1.972211360931396484e+00
6.513359759999999596e+02,2.604330301284790039e+00
6.514359459999999444e+02,2.590283393859863281e+00
6.514359459999999444e+02,2.904938220977783203e+00
6.515359809999999925e+02,2.070540904998779297e+00
6.515359809999999925e+02,2.699850559234619141e+00
6.516359499999999798e+02,1.921641826629638672e+00
6.516359499999999798e+02,2.815036773681640625e+00
6.517359769999999344e+02,2.126729249954223633e+00
6.517359769999999344e+02,3.025743007659912109e+00
6.518359570000000076e+02,2.126729249954223633e+00
6.518359570000000076e+02,2.719516515731811523e+00
6.519359739999999874e+02,2.253153085708618164e+00
6.519359739999999874e+02,2.680184602737426758e+00
6.520359639999999217e+02,1.989067912101745605e+00
6.520359639999999217e+02,2.876843929290771484e+00
6.521359689999999318e+02,1.963783144950866699e+00
6.521359689999999318e+02,2.632424592971801758e+00
6.522359689999999546e+02,2.211011886596679688e+00
6.522359689999999546e+02,2.862796783447265625e+00
6.523360129999999799e+02,1.657556533813476562e+00
6.523360129999999799e+02,2.966745376586914062e+00
6.524359719999999925e+02,2.039637327194213867e+00
6.524359719999999925e+02,2.930222988128662109e+00
6.525359489999999596e+02,2.329007387161254883e+00
6.525359489999999596e+02,2.666137695312500000e+00
6.526359770000000253e+02,2.211011886596679688e+00
6.526359770000000253e+02,2.522857189178466797e+00
6.527359529999999950e+02,2.286866188049316406e+00
6.527359529999999950e+02,2.862796783447265625e+00
6.528360069999999951e+02,2.253153085708618164e+00
6.528360069999999951e+02,2.829083919525146484e+00
6.529359309999999823e+02,1.657556533813476562e+00
6.529359309999999823e+02,2.584664583206176758e+00
6.530359439999999722e+02,2.064922094345092773e+00
6.530359439999999722e+02,2.834702730178833008e+00
6.531359039999999823e+02,2.177298784255981445e+00
6.531359039999999823e+02,2.713897705078125000e+00
6.532359379999999192e+02,2.264390945434570312e+00
6.532359379999999192e+02,2.522857189178466797e+00
6.533359530000000177e+02,2.123919963836669922e+00
6.533359530000000177e+02,2.708278894424438477e+00
6.534359929999999395e+02,1.817693352699279785e+00
6.534359929999999395e+02,2.854368686676025391e+00
6.535359819999999900e+02,1.205240249633789062e+00
6.535359819999999900e+02,2.910557031631469727e+00
6.536359330000000227e+02,1.595749378204345703e+00
6.536359330000000227e+02,2.753229618072509766e+00
6.537360059999999748e+02,2.048065662384033203e+00
6.537360059999999748e+02,2.997648954391479492e+00
6.538359339999999520e+02,1.826121687889099121e+00
6.538359339999999520e+02,2.902128696441650391e+00
6.539359909999999445e+02,1.612605929374694824e+00
6.539359909999999445e+02,2.815036773681640625e+00
6.540359579999999369e+02,2.121110439300537109e+00
6.540359579999999369e+02,2.685803413391113281e+00
6.541359619999999495e+02,2.123919963836669922e+00
6.541359619999999495e+02,2.680184602737426758e+00
6.542359589999999798e+02,2.031209230422973633e+00
6.542359589999999798e+02,2.666137695312500000e+00
6.543359530000000177e+02,2.166061162948608398e+00
6.543359530000000177e+02,2.522857189178466797e+00
6.544359519999999293e+02,2.166061162948608398e+00
6.544359519999999293e+02,2.713897705078125000e+00
6.545359730000000127e+02,2.258771896362304688e+00
6.545359730000000127e+02,2.834702730178833008e+00
6.546359999999999673e+02,2.031209230422973633e+00
6.546359999999999673e+02,2.584664583206176758e+00
6.547359799999999268e+02,2.267200231552124023e+00
6.547359799999999268e+02,2.761657714843750000e+00
6.548360000000000127e+02,2.284056663513183594e+00
6.548360000000000127e+02,2.550951480865478516e+00
6.549359680000000026e+02,2.174489498138427734e+00
6.549359680000000026e+02,2.719516515731811523e+00
6.550359339999999975e+02,2.463859558105468750e+00
6.550359339999999975e+02,2.815036773681640625e+00
6.551359459999999899e+02,2.326198101043701172e+00
6.551359459999999899e+02,2.632424592971801758e+00
6.552359639999999672e+02,2.019971370697021484e+00
6.552359639999999672e+02,2.632424592971801758e+00
6.553360209999999597e+02,2.003114938735961914e+00
6.553360209999999597e+02,2.461050033569335938e+00
6.554359579999999141e+02,2.003114938735961914e+00
6.554359579999999141e+02,2.638043403625488281e+00
6.555359619999999268e+02,1.415946602821350098e+00
6.555359619999999268e+02,2.761657714843750000e+00
6.556359749999999167e+02,1.851406455039978027e+00
6.556359749999999167e+02,2.576236248016357422e+00
6.557359539999999924e+02,2.174489498138427734e+00
6.557359539999999924e+02,2.652090549468994141e+00
6.558359600000000000e+02,2.503191232681274414e+00
6.558359600000000000e+02,2.590283393859863281e+00
6.559359220000000050e+02,1.857025265693664551e+00
6.559359220000000050e+02,2.809417963027954102e+00
6.560359549999999444e+02,1.969401955604553223e+00
6.560359549999999444e+02,2.815036773681640625e+00
6.561359579999999596e+02,1.975020766258239746e+00
6.561359579999999596e+02,2.461050033569335938e+00
6.562360380000000077e+02,1.952545404434204102e+00
6.562360380000000077e+02,2.924603939056396484e+00
6.563359319999999570e+02,1.890738248825073242e+00
6.563359319999999570e+02,2.767276525497436523e+00
6.564359749999999849e+02,2.104254007339477539e+00
6.564359749999999849e+02,2.623996257781982422e+00
6.565359359999999924e+02,1.882310032844543457e+00
6.565359359999999924e+02,2.725135326385498047e+00
6.566359459999999899e+02,1.533942222595214844e+00
6.566359459999999899e+02,2.685803413391113281e+00
6.567359539999999924e+02,1.932879567146301270e+00
6.567359539999999924e+02,2.576236248016357422e+00
6.568359439999999267e+02,1.916023015975952148e+00
6.568359439999999267e+02,2.708278894424438477e+00
6.569359690000000001e+02,1.873881697654724121e+00
6.569359690000000001e+02,2.725135326385498047e+00
6.570359300000000076e+02,1.727792024612426758e+00
6.570359300000000076e+02,2.623996257781982422e+00
6.571359949999999799e+02,1.916023015975952148e+00
6.571359949999999799e+02,2.666137695312500000e+00
6.572359569999999849e+02,1.873881697654724121e+00
6.572359569999999849e+02,3.031361818313598633e+00
6.573359929999999167e+02,2.135157585144042969e+00
6.573359929999999167e+02,2.767276525497436523e+00
6.574359699999999975e+02,1.924451231956481934e+00
6.574359699999999975e+02,2.733563661575317383e+00
6.575359359999999924e+02,1.741839051246643066e+00
6.575359359999999924e+02,2.753229618072509766e+00
6.576359929999999849e+02,2.076159715652465820e+00
6.576359929999999849e+02,2.944269895553588867e+00
6.577359839999999167e+02,2.048065662384033203e+00
6.577359839999999167e+02,2.781323671340942383e+00
6.578359839999999394e+02,1.323235869407653809e+00
6.578359839999999394e+02,2.623996257781982422e+00
6.579359809999999698e+02,2.039637327194213867e+00
6.579359809999999698e+02,2.609949111938476562e+00
6.580359969999999521e+02,1.941307783126831055e+00
6.580359969999999521e+02,2.570617437362670898e+00
6.581359619999999495e+02,1.778361558914184570e+00
6.581359619999999495e+02,2.747610807418823242e+00
6.582359639999999672e+02,2.042446851730346680e+00
6.582359639999999672e+02,2.857177972793579102e+00
6.583359439999999267e+02,1.800836920738220215e+00
6.583359439999999267e+02,2.604330301284790039e+00
6.584359579999999141e+02,2.084588050842285156e+00
6.584359579999999141e+02,2.795370817184448242e+00
6.585359609999999293e+02,2.331816911697387695e+00
6.585359609999999293e+02,2.809417963027954102e+00
6.586359679999999344e+02,2.084588050842285156e+00
6.586359679999999344e+02,2.671756505966186523e+00
6.587359589999999798e+02,1.826121687889099121e+00
6.587359589999999798e+02,2.522857189178466797e+00
6.588359580000000051e+02,1.758695602416992188e+00
6.588359580000000051e+02,2.781323671340942383e+00
6.589359799999999723e+02,2.031209230422973633e+00
6.589359799999999723e+02,2.739182472229003906e+00
6.590359659999999167e+02,1.820502758026123047e+00
6.590359659999999167e+02,2.705469369888305664e+00
6.591359679999999344e+02,2.149204730987548828e+00
6.591359679999999344e+02,2.876843929290771484e+00
6.592359319999999343e+02,1.401899576187133789e+00
6.592359319999999343e+02,2.972364187240600586e+00
6.593359869999999319e+02,1.910404205322265625e+00
6.593359869999999319e+02,2.885272264480590820e+00
6.594359559999999192e+02,1.654747128486633301e+00
6.594359559999999192e+02,2.556570291519165039e+00
6.595359619999999268e+02,2.048065662384033203e+00
6.595359619999999268e+02,2.806608438491821289e+00
6.596359249999999292e+02,1.809265136718750000e+00
6.596359249999999292e+02,2.809417963027954102e+00
6.597359579999999823e+02,1.691269516944885254e+00
6.597359579999999823e+02,2.584664583206176758e+00
6.598359889999999268e+02,1.598558783531188965e+00
6.598359889999999268e+02,2.657709360122680664e+00
6.599359949999999344e+02,1.885119438171386719e+00
6.599359949999999344e+02,2.733563661575317383e+00
6.600360230000000001e+02,1.407518386840820312e+00
6.600360230000000001e+02,2.699850559234619141e+00
6.601359599999999546e+02,1.196812033653259277e+00
6.601359599999999546e+02,2.876843929290771484e+00
6.602359669999999596e+02,1.427184343338012695e+00
6.602359669999999596e+02,2.528475999832153320e+00
6.603359560000000101e+02,1.390661835670471191e+00
6.603359560000000101e+02,2.489144325256347656e+00
6.604359749999999849e+02,1.185574412345886230e+00
6.604359749999999849e+02,2.612758636474609375e+00
6.605359539999999470e+02,1.222096800804138184e+00
6.605359539999999470e+02,2.536904335021972656e+00
6.606359420000000000e+02,1.385043025016784668e+00
6.606359420000000000e+02,2.550951480865478516e+00
6.607359880000000203e+02,1.286713361740112305e+00
6.607359880000000203e+02,2.427337169647216797e+00
6.608359359999999469e+02,1.567655205726623535e+00
6.608359359999999469e+02,2.421718120574951172e+00
6.609359849999999597e+02,1.272666335105895996e+00
6.609359849999999597e+02,2.652090549468994141e+00
6.610359549999999444e+02,9.214890599250793457e-01
6.610359549999999444e+02,2.753229618072509766e+00
6.611359649999999419e+02,1.323235869407653809e+00
6.611359649999999419e+02,2.666137695312500000e+00
6.612360039999999799e+02,1.115338921546936035e+00
6.612360039999999799e+02,2.598711490631103516e+00
6.613359379999999419e+02,7.444957494735717773e-01
6.613359379999999419e+02,2.542523145675659180e+00
6.614359459999999444e+02,1.073197603225708008e+00
6.614359459999999444e+02,2.590283393859863281e+00
6.615359359999999924e+02,8.372065424919128418e-01
6.615359359999999924e+02,2.475097179412841797e+00
6.616360019999999622e+02,5.984060168266296387e-01
6.616360019999999622e+02,2.671756505966186523e+00
6.617359910000000127e+02,6.321189999580383301e-01
6.617359910000000127e+02,2.469478368759155273e+00
6.618359799999999495e+02,7.332580685615539551e-01
6.618359799999999495e+02,2.312150955200195312e+00
6.619359620000000177e+02,3.146547973155975342e-01
6.619359620000000177e+02,2.317769765853881836e+00
6.620359509999999545e+02,7.023544609546661377e-02
6.620359509999999545e+02,2.725135326385498047e+00
6.621359529999999722e+02,1.460897326469421387e-01
6.621359529999999722e+02,2.435765266418457031e+00
6.622359349999999267e+02,3.427489697933197021e-01
6.622359349999999267e+02,2.250343799591064453e+00
6.623359570000000076e+02,-2.359911054372787476e-01
6.623359570000000076e+02,2.407671213150024414e+00
6.624359640000000127e+02,2.050875127315521240e-01
6.624359640000000127e+02,2.463859558105468750e+00
6.625359529999999495e+02,-2.191345989704132080e-01
6.625359529999999495e+02,2.373958110809326172e+00
6.626359410000000025e+02,-1.067578792572021484e-01
6.626359410000000025e+02,2.211011886596679688e+00
6.627359719999999470e+02,-1.067578792572021484e-01
6.627359719999999470e+02,2.163251876831054688e+00
6.628359639999999899e+02,-4.157938361167907715e-01
6.628359639999999899e+02,2.365529775619506836e+00
6.629359230000000025e+02,-4.326503574848175049e-01
6.629359230000000025e+02,2.140776395797729492e+00
6.630359489999999596e+02,-4.101750254631042480e-01
6.630359489999999596e+02,2.115491628646850586e+00
6.631359559999999647e+02,-9.608209133148193359e-01
6.631359559999999647e+02,1.910404205322265625e+00
6.632359930000000077e+02,-7.135921716690063477e-01
6.632359930000000077e+02,2.182917594909667969e+00
6.633359659999999849e+02,-5.618835687637329102e-01
6.633359659999999849e+02,1.924451231956481934e+00
6.634360090000000127e+02,-3.371301591396331787e-01
6.634360090000000127e+02,1.871072292327880859e+00
6.635359549999999444e+02,-4.270315170288085938e-01
6.635359549999999444e+02,2.014352560043334961e+00
6.636360069999999496e+02,-9.214890599250793457e-01
6.636360069999999496e+02,1.966592550277709961e+00
6.637359359999999242e+02,-5.000764131546020508e-01
6.637359359999999242e+02,1.910404205322265625e+00
6.638359980000000178e+02,-5.281705856323242188e-01
6.638359980000000178e+02,1.786789774894714355e+00
6.639360029999999142e+02,-7.697805166244506836e-01
6.639360029999999142e+02,1.882310032844543457e+00
6.640359690000000228e+02,-4.045561850070953369e-01
6.640359690000000228e+02,1.789599180221557617e+00
6.641359830000000102e+02,-2.191345989704132080e-01
6.641359830000000102e+02,1.665984869003295898e+00
6.642359379999999192e+02,-6.967356204986572266e-01
6.642359379999999192e+02,1.680031895637512207e+00
6.643359439999999267e+02,1.264238059520721436e-01
6.643359439999999267e+02,1.842978119850158691e+00
6.644359379999999646e+02,-8.034934997558593750e-01
6.644359379999999646e+02,1.713744878768920898e+00
6.645359809999999925e+02,-8.034934997558593750e-01
6.645359809999999925e+02,1.632271766662597656e+00
6.646359179999999469e+02,-7.753993272781372070e-01
6.646359179999999469e+02,1.368186473846435547e+00
6.647359399999999141e+02,-8.596819043159484863e-01
6.647359399999999141e+02,1.272666335105895996e+00
6.648359580000000051e+02,-3.258924782276153564e-01
6.648359580000000051e+02,1.705316662788391113e+00
6.649359279999999899e+02,-3.933185040950775146e-01
6.649359279999999899e+02,1.210859060287475586e+00
6.650359399999999823e+02,-5.618835687637329102e-01
6.650359399999999823e+02,1.379424214363098145e+00
6.651359449999999924e+02,-2.191345989704132080e-01
6.651359449999999924e+02,1.421565413475036621e+00
6.652359589999999798e+02,-7.079733014106750488e-01
6.652359589999999798e+02,1.581702232360839844e+00
6.653359500000000253e+02,-8.034934997558593750e-01
6.653359500000000253e+02,1.286713361740112305e+00
6.654359429999999520e+02,-8.372065424919128418e-01
6.654359429999999520e+02,1.517085671424865723e+00
6.655359240000000227e+02,-4.438880383968353271e-01
6.655359240000000227e+02,1.368186473846435547e+00
6.656359249999999292e+02,-6.068342924118041992e-01
6.656359249999999292e+02,1.469325542449951172e+00
6.657358879999999317e+02,-7.248297929763793945e-01
6.657358879999999317e+02,1.005771636962890625e+00
6.658359779999999546e+02,-6.124531030654907227e-01
6.658359779999999546e+02,1.536751627922058105e+00
6.659359379999999646e+02,-6.293095946311950684e-01
6.659359379999999646e+02,1.177146077156066895e+00
6.660359959999999546e+02,-2.247534394264221191e-01
6.660359959999999546e+02,1.393471240997314453e+00
6.661359309999999141e+02,-7.697805166244506836e-01
6.661359309999999141e+02,1.238953351974487305e+00
6.662359159999999747e+02,-3.258924782276153564e-01
6.662359159999999747e+02,1.163099050521850586e+00
6.663359489999999141e+02,-1.629462391138076782e-01
6.663359489999999141e+02,1.182764887809753418e+00
6.664359859999999571e+02,-1.741839051246643066e-01
6.664359859999999571e+02,1.000152826309204102e+00
6.665359029999999620e+02,-6.124531030654907227e-01
6.665359029999999620e+02,1.076007008552551270e+00
6.666359549999999672e+02,-6.574037671089172363e-01
6.666359549999999672e+02,1.123767137527465820e+00
6.667359450000000152e+02,-4.214126765727996826e-01
6.667359450000000152e+02,9.720585942268371582e-01
6.668360030000000052e+02,-4.214126765727996826e-01
6.668360030000000052e+02,6.995450854301452637e-01
